_id,name,p_id,pos,number,team,games,points,goals,assists,pv
ObjectId("5db5c95e3f0b6f443efe20e2"),Morgan Miles,1,F,99,Victoria Cougars,69,0,0,0,5
ObjectId("5db5c95e3f0b6f443efe20e3"),Korbinian Holzer,8473560,D,5,Anaheim Ducks,13,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe20e4"),Michael Del Zotto,8474584,D,44,Anaheim Ducks,16,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe20e5"),Cam Fowler,8475764,D,4,Anaheim Ducks,25,13,5,8,1
ObjectId("5db5c95e3f0b6f443efe20e6"),Josh Manson,8476312,D,42,Anaheim Ducks,11,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe20e7"),Hampus Lindholm,8476854,D,47,Anaheim Ducks,12,9,0,9,1
ObjectId("5db5c95e3f0b6f443efe20e8"),Brendan Guhle,8478425,D,2,Anaheim Ducks,6,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe20e9"),Jacob Larsson,8478491,D,32,Anaheim Ducks,21,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe20ea"),Ryan Getzlaf,8470612,F,15,Anaheim Ducks,25,19,9,10,2
ObjectId("5db5c95e3f0b6f443efe20eb"),Adam Henrique,8474641,F,14,Anaheim Ducks,20,14,8,6,2
ObjectId("5db5c95e3f0b6f443efe20ec"),Derek Grant,8474683,F,38,Anaheim Ducks,24,9,6,3,1
ObjectId("5db5c95e3f0b6f443efe20ed"),Jakob Silfverberg,8475164,F,33,Anaheim Ducks,23,18,9,9,2
ObjectId("5db5c95e3f0b6f443efe20ee"),Nicolas Deslauriers,8475235,F,20,Anaheim Ducks,11,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe20ef"),Rickard Rakell,8476483,F,67,Anaheim Ducks,24,17,8,9,2
ObjectId("5db5c95e3f0b6f443efe20f0"),Devin Shore,8476913,F,29,Anaheim Ducks,12,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe20f1"),Carter Rowney,8477240,F,24,Anaheim Ducks,20,6,4,2,1
ObjectId("5db5c95e3f0b6f443efe20f2"),Nick Ritchie,8477941,F,37,Anaheim Ducks,21,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe20f3"),Ondrej Kase,8478131,F,25,Anaheim Ducks,19,10,3,7,1
ObjectId("5db5c95e3f0b6f443efe20f4"),Troy Terry,8478873,F,61,Anaheim Ducks,24,5,2,3,1
ObjectId("5db5c95e3f0b6f443efe20f5"),Sam Steel,8479351,F,34,Anaheim Ducks,18,9,1,8,1
ObjectId("5db5c95e3f0b6f443efe20f6"),Max Jones,8479368,F,49,Anaheim Ducks,19,5,3,2,1
ObjectId("5db5c95e3f0b6f443efe20f7"),Max Comtois,8480031,F,53,Anaheim Ducks,9,5,2,3,1
ObjectId("5db5c95e3f0b6f443efe20f8"),Ryan Miller,8468011,G,30,Anaheim Ducks,4,7,0,1,1
ObjectId("5db5c95e3f0b6f443efe20f9"),John Gibson,8476434,G,36,Anaheim Ducks,19,17,0,0,1
ObjectId("5db5c95e3f0b6f443efe20fa"),Niklas Hjalmarsson,8471769,D,4,Arizona Coyotes,4,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe20fb"),Jordan Oesterle,8477851,D,82,Arizona Coyotes,15,5,0,5,1
ObjectId("5db5c95e3f0b6f443efe20fc"),Alex Goligoski,8471274,D,33,Arizona Coyotes,25,14,1,13,1
ObjectId("5db5c95e3f0b6f443efe20fd"),Jason Demers,8474218,D,55,Arizona Coyotes,10,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe20fe"),Aaron Ness,8474604,D,42,Arizona Coyotes,7,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe20ff"),Oliver Ekman-Larsson,8475171,D,23,Arizona Coyotes,20,9,2,7,1
ObjectId("5db5c95e3f0b6f443efe2100"),Kyle Capobianco,8478476,D,75,Arizona Coyotes,5,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe2101"),Jakob Chychrun,8479345,D,6,Arizona Coyotes,25,9,5,4,1
ObjectId("5db5c95e3f0b6f443efe2102"),Brad Richardson,8470755,F,15,Arizona Coyotes,11,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe2103"),Carl Soderberg,8471262,F,34,Arizona Coyotes,25,12,7,5,1
ObjectId("5db5c95e3f0b6f443efe2104"),Michael Grabner,8473546,F,40,Arizona Coyotes,23,9,6,3,1
ObjectId("5db5c95e3f0b6f443efe2105"),Phil Kessel,8473548,F,81,Arizona Coyotes,24,14,4,10,1
ObjectId("5db5c95e3f0b6f443efe2106"),Derek Stepan,8474613,F,21,Arizona Coyotes,24,9,4,5,1
ObjectId("5db5c95e3f0b6f443efe2107"),Vinnie Hinostroza,8476994,F,13,Arizona Coyotes,25,9,4,5,1
ObjectId("5db5c95e3f0b6f443efe2108"),Nick Schmaltz,8477951,F,8,Arizona Coyotes,25,19,4,15,2
ObjectId("5db5c95e3f0b6f443efe2109"),Christian Dvorak,8477989,F,18,Arizona Coyotes,23,12,6,6,1
ObjectId("5db5c95e3f0b6f443efe210a"),Christian Fischer,8478432,F,36,Arizona Coyotes,24,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe210b"),Lawson Crouse,8478474,F,67,Arizona Coyotes,23,8,5,3,1
ObjectId("5db5c95e3f0b6f443efe210c"),Conor Garland,8478856,F,83,Arizona Coyotes,22,14,10,4,2
ObjectId("5db5c95e3f0b6f443efe210d"),Clayton Keller,8479343,F,9,Arizona Coyotes,24,14,4,10,1
ObjectId("5db5c95e3f0b6f443efe210e"),Barrett Hayton,8480849,F,29,Arizona Coyotes,6,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe210f"),Darcy Kuemper,8475311,G,35,Arizona Coyotes,14,20,0,0,2
ObjectId("5db5c95e3f0b6f443efe2110"),Antti Raanta,8477293,G,32,Arizona Coyotes,9,11,0,0,2
ObjectId("5db5c95e3f0b6f443efe2111"),Eric Comrie,8477480,G,1,Arizona Coyotes,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2112"),John Moore,8475186,D,27,Boston Bruins,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2113"),Kevan Miller,8476191,D,86,Boston Bruins,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2114"),Zdeno Chara,8465009,D,33,Boston Bruins,23,10,4,6,1
ObjectId("5db5c95e3f0b6f443efe2115"),Steven Kampfer,8474000,D,44,Boston Bruins,1,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2116"),Torey Krug,8476792,D,47,Boston Bruins,18,16,3,13,2
ObjectId("5db5c95e3f0b6f443efe2117"),Matt Grzelcyk,8476891,D,48,Boston Bruins,22,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe2118"),Connor Clifton,8477365,D,75,Boston Bruins,19,2,2,0,1
ObjectId("5db5c95e3f0b6f443efe2119"),Brandon Carlo,8478443,D,25,Boston Bruins,19,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe211a"),Charlie McAvoy,8479325,D,73,Boston Bruins,21,7,0,7,1
ObjectId("5db5c95e3f0b6f443efe211b"),David Krejci,8471276,F,46,Boston Bruins,17,15,4,11,2
ObjectId("5db5c95e3f0b6f443efe211c"),Patrice Bergeron,8470638,F,37,Boston Bruins,21,24,8,16,3
ObjectId("5db5c95e3f0b6f443efe211d"),David Backes,8470655,F,42,Boston Bruins,7,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe211e"),Brad Marchand,8473419,F,63,Boston Bruins,23,39,16,23,4
ObjectId("5db5c95e3f0b6f443efe211f"),Charlie Coyle,8475745,F,13,Boston Bruins,21,11,4,7,1
ObjectId("5db5c95e3f0b6f443efe2120"),Chris Wagner,8475780,F,14,Boston Bruins,14,5,1,4,1
ObjectId("5db5c95e3f0b6f443efe2121"),Joakim Nordstrom,8475807,F,20,Boston Bruins,7,2,2,0,1
ObjectId("5db5c95e3f0b6f443efe2122"),Sean Kuraly,8476374,F,52,Boston Bruins,15,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe2123"),Brett Ritchie,8476439,F,18,Boston Bruins,15,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe2124"),David Pastrnak,8477956,F,88,Boston Bruins,22,36,20,16,4
ObjectId("5db5c95e3f0b6f443efe2125"),Danton Heinen,8478046,F,43,Boston Bruins,22,11,4,7,1
ObjectId("5db5c95e3f0b6f443efe2126"),Jake DeBrusk,8478498,F,74,Boston Bruins,18,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe2127"),Karson Kuhlman,8480901,F,83,Boston Bruins,8,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2128"),Par Lindholm,8480944,F,26,Boston Bruins,5,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe2129"),Jaroslav Halak,8470860,G,41,Boston Bruins,6,9,0,0,2
ObjectId("5db5c95e3f0b6f443efe212a"),Tuukka Rask,8471695,G,40,Boston Bruins,15,24,0,0,3
ObjectId("5db5c95e3f0b6f443efe212b"),Brandon Montour,8477986,D,62,Buffalo Sabres,9,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe212c"),Matt Hunwick,8471436,D,48,Buffalo Sabres,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe212d"),Zach Bogosian,8474567,D,4,Buffalo Sabres,1,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe212e"),Marco Scandella,8474618,D,6,Buffalo Sabres,11,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe212f"),Colin Miller,8476525,D,33,Buffalo Sabres,11,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe2130"),Jake McCabe,8476931,D,19,Buffalo Sabres,16,5,1,4,1
ObjectId("5db5c95e3f0b6f443efe2131"),John Gilmour,8477337,D,58,Buffalo Sabres,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2132"),Rasmus Ristolainen,8477499,D,55,Buffalo Sabres,22,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe2133"),Henri Jokiharju,8480035,D,10,Buffalo Sabres,18,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe2134"),Rasmus Dahlin,8480839,D,26,Buffalo Sabres,23,16,1,15,1
ObjectId("5db5c95e3f0b6f443efe2135"),Vladimir Sobotka,8471743,F,17,Buffalo Sabres,13,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe2136"),Kyle Okposo,8473449,F,21,Buffalo Sabres,11,5,1,4,1
ObjectId("5db5c95e3f0b6f443efe2137"),Marcus Johansson,8475149,F,90,Buffalo Sabres,17,10,4,6,1
ObjectId("5db5c95e3f0b6f443efe2138"),Johan Larsson,8475728,F,22,Buffalo Sabres,18,3,2,1,1
ObjectId("5db5c95e3f0b6f443efe2139"),Jeff Skinner,8475784,F,53,Buffalo Sabres,23,14,9,5,2
ObjectId("5db5c95e3f0b6f443efe213a"),Zemgus Girgensons,8476878,F,28,Buffalo Sabres,23,6,3,3,1
ObjectId("5db5c95e3f0b6f443efe213b"),Jimmy Vesey,8476918,F,13,Buffalo Sabres,21,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe213c"),Conor Sheary,8477839,F,43,Buffalo Sabres,19,7,3,4,1
ObjectId("5db5c95e3f0b6f443efe213d"),Sam Reinhart,8477933,F,23,Buffalo Sabres,24,19,9,10,2
ObjectId("5db5c95e3f0b6f443efe213e"),Victor Olofsson,8478109,F,68,Buffalo Sabres,24,18,8,10,2
ObjectId("5db5c95e3f0b6f443efe213f"),Jack Eichel,8478403,F,9,Buffalo Sabres,24,30,14,16,3
ObjectId("5db5c95e3f0b6f443efe2140"),Evan Rodrigues,8478542,F,71,Buffalo Sabres,9,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe2141"),Casey Mittelstadt,8479999,F,37,Buffalo Sabres,12,7,3,4,1
ObjectId("5db5c95e3f0b6f443efe2142"),Carter Hutton,8475622,G,40,Buffalo Sabres,11,14,0,0,2
ObjectId("5db5c95e3f0b6f443efe2143"),Linus Ullmark,8476999,G,35,Buffalo Sabres,11,11,0,0,2
ObjectId("5db5c95e3f0b6f443efe2144"),Juuso Valimaki,8479976,D,8,Calgary Flames,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2145"),Mark Giordano,8470966,D,5,Calgary Flames,21,13,4,9,1
ObjectId("5db5c95e3f0b6f443efe2146"),Travis Hamonic,8474612,D,24,Calgary Flames,20,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe2147"),Michael Stone,8474628,D,26,Calgary Flames,5,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe2148"),TJ Brodie,8474673,D,7,Calgary Flames,19,8,0,8,1
ObjectId("5db5c95e3f0b6f443efe2149"),Noah Hanifin,8478396,D,55,Calgary Flames,19,7,3,4,1
ObjectId("5db5c95e3f0b6f443efe214a"),Rasmus Andersson,8478397,D,4,Calgary Flames,27,8,2,6,1
ObjectId("5db5c95e3f0b6f443efe214b"),Oliver Kylington,8478430,D,58,Calgary Flames,17,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe214c"),Milan Lucic,8473473,F,17,Calgary Flames,22,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe214d"),Michael Frolik,8473564,F,67,Calgary Flames,12,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe214e"),Mikael Backlund,8474150,F,11,Calgary Flames,26,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe214f"),Johnny Gaudreau,8476346,F,13,Calgary Flames,27,20,5,15,2
ObjectId("5db5c95e3f0b6f443efe2150"),Tobias Rieder,8476356,F,16,Calgary Flames,8,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe2151"),Mark Jankowski,8476873,F,77,Calgary Flames,11,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2152"),Elias Lindholm,8477496,F,28,Calgary Flames,26,18,11,7,2
ObjectId("5db5c95e3f0b6f443efe2153"),Sean Monahan,8477497,F,23,Calgary Flames,27,19,6,13,2
ObjectId("5db5c95e3f0b6f443efe2154"),Sam Bennett,8477935,F,93,Calgary Flames,17,5,3,2,1
ObjectId("5db5c95e3f0b6f443efe2155"),Andrew Mangiapane,8478233,F,88,Calgary Flames,24,9,5,4,1
ObjectId("5db5c95e3f0b6f443efe2156"),Austin Czarnik,8478512,F,27,Calgary Flames,8,3,2,1,1
ObjectId("5db5c95e3f0b6f443efe2157"),Derek Ryan,8478585,F,10,Calgary Flames,27,11,4,7,1
ObjectId("5db5c95e3f0b6f443efe2158"),Matthew Tkachuk,8479314,F,19,Calgary Flames,27,21,10,11,2
ObjectId("5db5c95e3f0b6f443efe2159"),Cam Talbot,8475660,G,39,Calgary Flames,4,2,0,0,1
ObjectId("5db5c95e3f0b6f443efe215a"),David Rittich,8479496,G,33,Calgary Flames,20,22,0,0,2
ObjectId("5db5c95e3f0b6f443efe215b"),Jake Gardiner,8474581,D,51,Carolina Hurricanes,18,6,1,5,1
ObjectId("5db5c95e3f0b6f443efe215c"),Joel Edmundson,8476441,D,6,Carolina Hurricanes,23,8,2,6,1
ObjectId("5db5c95e3f0b6f443efe215d"),Dougie Hamilton,8476462,D,19,Carolina Hurricanes,23,25,10,15,3
ObjectId("5db5c95e3f0b6f443efe215e"),Jaccob Slavin,8476958,D,74,Carolina Hurricanes,23,13,2,11,1
ObjectId("5db5c95e3f0b6f443efe215f"),Brett Pesce,8477488,D,22,Carolina Hurricanes,23,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe2160"),Trevor van Riemsdyk,8477845,D,57,Carolina Hurricanes,7,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe2161"),Haydn Fleury,8477938,D,4,Carolina Hurricanes,12,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe2162"),Jordan Martinook,8476921,F,48,Carolina Hurricanes,5,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe2163"),Jordan Staal,8473533,F,11,Carolina Hurricanes,20,7,3,4,1
ObjectId("5db5c95e3f0b6f443efe2164"),Erik Haula,8475287,F,56,Carolina Hurricanes,14,11,8,3,2
ObjectId("5db5c95e3f0b6f443efe2165"),Nino Niederreiter,8475799,F,21,Carolina Hurricanes,21,10,3,7,1
ObjectId("5db5c95e3f0b6f443efe2166"),Ryan Dzingel,8476288,F,18,Carolina Hurricanes,24,15,4,11,1
ObjectId("5db5c95e3f0b6f443efe2167"),Teuvo Teravainen,8476882,F,86,Carolina Hurricanes,24,26,7,19,3
ObjectId("5db5c95e3f0b6f443efe2168"),Brock McGinn,8476934,F,23,Carolina Hurricanes,22,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe2169"),Warren Foegele,8477998,F,13,Carolina Hurricanes,20,8,3,5,1
ObjectId("5db5c95e3f0b6f443efe216a"),Lucas Wallmark,8478027,F,71,Carolina Hurricanes,22,8,3,5,1
ObjectId("5db5c95e3f0b6f443efe216b"),Sebastian Aho,8478427,F,20,Carolina Hurricanes,24,20,12,8,2
ObjectId("5db5c95e3f0b6f443efe216c"),Martin Necas,8480039,F,88,Carolina Hurricanes,23,16,6,10,2
ObjectId("5db5c95e3f0b6f443efe216d"),Andrei Svechnikov,8480830,F,37,Carolina Hurricanes,24,27,11,16,3
ObjectId("5db5c95e3f0b6f443efe216e"),James Reimer,8473503,G,47,Carolina Hurricanes,9,9,0,0,2
ObjectId("5db5c95e3f0b6f443efe216f"),Petr Mrazek,8475852,G,34,Carolina Hurricanes,16,24,0,0,2
ObjectId("5db5c95e3f0b6f443efe2170"),Connor Murphy,8476473,D,5,Chicago Blackhawks,9,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe2171"),Duncan Keith,8470281,D,2,Chicago Blackhawks,15,6,1,5,1
ObjectId("5db5c95e3f0b6f443efe2172"),Brent Seabrook,8470607,D,7,Chicago Blackhawks,20,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe2173"),Calvin de Haan,8475177,D,44,Chicago Blackhawks,16,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe2174"),Olli Maatta,8476874,D,6,Chicago Blackhawks,23,7,1,6,1
ObjectId("5db5c95e3f0b6f443efe2175"),Slater Koekkoek,8476886,D,68,Chicago Blackhawks,8,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe2176"),Erik Gustafsson,8476979,D,56,Chicago Blackhawks,20,7,3,4,1
ObjectId("5db5c95e3f0b6f443efe2177"),Dennis Gilbert,8478502,D,39,Chicago Blackhawks,1,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2178"),Jonathan Toews,8473604,F,19,Chicago Blackhawks,22,12,4,8,1
ObjectId("5db5c95e3f0b6f443efe2179"),Patrick Kane,8474141,F,88,Chicago Blackhawks,23,30,11,19,3
ObjectId("5db5c95e3f0b6f443efe217a"),Zack Smith,8474250,F,15,Chicago Blackhawks,13,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe217b"),Andrew Shaw,8476381,F,65,Chicago Blackhawks,22,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe217c"),Brandon Saad,8476438,F,20,Chicago Blackhawks,22,13,6,7,2
ObjectId("5db5c95e3f0b6f443efe217d"),Dominik Kubalik,8477330,F,8,Chicago Blackhawks,19,9,5,4,1
ObjectId("5db5c95e3f0b6f443efe217e"),Ryan Carpenter,8477846,F,22,Chicago Blackhawks,17,6,0,6,1
ObjectId("5db5c95e3f0b6f443efe217f"),Brendan Perlini,8477943,F,11,Chicago Blackhawks,10,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe2180"),Dylan Strome,8478440,F,17,Chicago Blackhawks,22,17,5,12,2
ObjectId("5db5c95e3f0b6f443efe2181"),Alex DeBrincat,8479337,F,12,Chicago Blackhawks,23,18,5,13,2
ObjectId("5db5c95e3f0b6f443efe2182"),Alex Nylander,8479423,F,92,Chicago Blackhawks,18,9,4,5,1
ObjectId("5db5c95e3f0b6f443efe2183"),Drake Caggiula,8479465,F,91,Chicago Blackhawks,15,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe2184"),David Kampf,8480144,F,64,Chicago Blackhawks,19,6,4,2,1
ObjectId("5db5c95e3f0b6f443efe2185"),Kirby Dach,8481523,F,77,Chicago Blackhawks,15,10,5,5,2
ObjectId("5db5c95e3f0b6f443efe2186"),Corey Crawford,8470645,G,50,Chicago Blackhawks,10,8,0,0,1
ObjectId("5db5c95e3f0b6f443efe2187"),Robin Lehner,8475215,G,40,Chicago Blackhawks,11,10,0,0,1
ObjectId("5db5c95e3f0b6f443efe2188"),Erik Johnson,8473446,D,6,Colorado Avalanche,23,6,1,5,1
ObjectId("5db5c95e3f0b6f443efe2189"),Ian Cole,8474013,D,28,Colorado Avalanche,18,8,0,8,1
ObjectId("5db5c95e3f0b6f443efe218a"),Mark Barberio,8474717,D,44,Colorado Avalanche,3,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe218b"),Ryan Graves,8477435,D,27,Colorado Avalanche,16,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe218c"),Nikita Zadorov,8477507,D,16,Colorado Avalanche,16,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe218d"),Samuel Girard,8479398,D,49,Colorado Avalanche,22,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe218e"),Cale Makar,8480069,D,8,Colorado Avalanche,22,25,7,18,3
ObjectId("5db5c95e3f0b6f443efe218f"),Mikko Rantanen,8478420,F,96,Colorado Avalanche,9,12,5,7,3
ObjectId("5db5c95e3f0b6f443efe2190"),Colin Wilson,8474569,F,22,Colorado Avalanche,9,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe2191"),Matt Calvert,8474685,F,11,Colorado Avalanche,20,12,4,8,1
ObjectId("5db5c95e3f0b6f443efe2192"),Nazem Kadri,8475172,F,91,Colorado Avalanche,23,17,7,10,2
ObjectId("5db5c95e3f0b6f443efe2193"),Joonas Donskoi,8475820,F,72,Colorado Avalanche,23,16,9,7,2
ObjectId("5db5c95e3f0b6f443efe2194"),Matt Nieto,8476442,F,83,Colorado Avalanche,17,9,4,5,1
ObjectId("5db5c95e3f0b6f443efe2195"),Gabriel Landeskog,8476455,F,92,Colorado Avalanche,9,7,3,4,2
ObjectId("5db5c95e3f0b6f443efe2196"),Andre Burakovsky,8477444,F,95,Colorado Avalanche,23,21,11,10,3
ObjectId("5db5c95e3f0b6f443efe2197"),J.T. Compher,8477456,F,37,Colorado Avalanche,18,11,2,9,1
ObjectId("5db5c95e3f0b6f443efe2198"),Nathan MacKinnon,8477492,F,29,Colorado Avalanche,23,33,14,19,4
ObjectId("5db5c95e3f0b6f443efe2199"),Valeri Nichushkin,8477501,F,13,Colorado Avalanche,19,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe219a"),Pierre-Edouard Bellemare,8477930,F,41,Colorado Avalanche,19,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe219b"),Vladislav Kamenev,8477973,F,81,Colorado Avalanche,10,4,1,3,1
