_id,name,p_id,pos,number,team,games,points,goals,assists,pv
ObjectId("5db5c95e3f0b6f443efe219c"),Tyson Jost,8479370,F,17,Colorado Avalanche,17,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe219d"),Philipp Grubauer,8475831,G,31,Colorado Avalanche,12,14,0,0,1
ObjectId("5db5c95e3f0b6f443efe219e"),Pavel Francouz,8480925,G,39,Colorado Avalanche,7,8,0,0,1
ObjectId("5db5c95e3f0b6f443efe219f"),David Savard,8475233,D,58,Columbus Blue Jackets,20,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe21a0"),Scott Harrington,8476449,D,4,Columbus Blue Jackets,3,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe21a1"),Ryan Murray,8476850,D,27,Columbus Blue Jackets,9,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe21a2"),Seth Jones,8477495,D,3,Columbus Blue Jackets,22,13,2,11,1
ObjectId("5db5c95e3f0b6f443efe21a3"),Zach Werenski,8478460,D,8,Columbus Blue Jackets,23,15,6,9,2
ObjectId("5db5c95e3f0b6f443efe21a4"),Dean Kukan,8478567,D,46,Columbus Blue Jackets,7,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe21a5"),Vladislav Gavrikov,8478882,D,44,Columbus Blue Jackets,20,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe21a6"),Markus Nutivaara,8478906,D,65,Columbus Blue Jackets,8,2,2,0,1
ObjectId("5db5c95e3f0b6f443efe21a7"),Brandon Dubinsky,8471273,F,17,Columbus Blue Jackets,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21a8"),Nick Foligno,8473422,F,71,Columbus Blue Jackets,19,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe21a9"),Riley Nash,8474062,F,20,Columbus Blue Jackets,17,6,1,5,1
ObjectId("5db5c95e3f0b6f443efe21aa"),Gustav Nyquist,8474679,F,14,Columbus Blue Jackets,22,14,4,10,1
ObjectId("5db5c95e3f0b6f443efe21ab"),Cam Atkinson,8474715,F,13,Columbus Blue Jackets,22,14,4,10,1
ObjectId("5db5c95e3f0b6f443efe21ac"),Boone Jenner,8476432,F,38,Columbus Blue Jackets,23,9,6,3,1
ObjectId("5db5c95e3f0b6f443efe21ad"),Josh Anderson,8476981,F,77,Columbus Blue Jackets,5,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe21ae"),Oliver Bjorkstrand,8477416,F,28,Columbus Blue Jackets,23,13,6,7,2
ObjectId("5db5c95e3f0b6f443efe21af"),Alexander Wennberg,8477505,F,10,Columbus Blue Jackets,21,8,2,6,1
ObjectId("5db5c95e3f0b6f443efe21b0"),Sonny Milano,8477947,F,22,Columbus Blue Jackets,18,8,3,5,1
ObjectId("5db5c95e3f0b6f443efe21b1"),Pierre-Luc Dubois,8479400,F,18,Columbus Blue Jackets,22,17,10,7,2
ObjectId("5db5c95e3f0b6f443efe21b2"),Alexandre Texier,8480074,F,42,Columbus Blue Jackets,17,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe21b3"),Emil Bemstrom,8480205,F,52,Columbus Blue Jackets,20,8,3,5,1
ObjectId("5db5c95e3f0b6f443efe21b4"),Jakob Lilja,8481650,F,15,Columbus Blue Jackets,8,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe21b5"),Joonas Korpisalo,8476914,G,70,Columbus Blue Jackets,18,21,0,0,2
ObjectId("5db5c95e3f0b6f443efe21b6"),Elvis Merzlikins,8478007,G,90,Columbus Blue Jackets,2,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21b7"),Roman Polak,8471392,D,45,Dallas Stars,3,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe21b8"),Stephen Johns,8475730,D,28,Dallas Stars,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21b9"),Andrej Sekera,8471284,D,5,Dallas Stars,19,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe21ba"),John Klingberg,8475906,D,3,Dallas Stars,19,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe21bb"),Taylor Fedun,8476166,D,42,Dallas Stars,20,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe21bc"),Jamie Oleksiak,8476467,D,2,Dallas Stars,14,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe21bd"),Esa Lindell,8476902,D,23,Dallas Stars,25,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe21be"),Miro Heiskanen,8480036,D,4,Dallas Stars,23,17,6,11,2
ObjectId("5db5c95e3f0b6f443efe21bf"),Blake Comeau,8471260,F,15,Dallas Stars,8,3,2,1,1
ObjectId("5db5c95e3f0b6f443efe21c0"),Martin Hanzal,8471691,F,40,Dallas Stars,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21c1"),Corey Perry,8470621,F,10,Dallas Stars,16,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe21c2"),Joe Pavelski,8470794,F,16,Dallas Stars,21,12,5,7,1
ObjectId("5db5c95e3f0b6f443efe21c3"),Alexander Radulov,8471228,F,47,Dallas Stars,25,15,8,7,2
ObjectId("5db5c95e3f0b6f443efe21c4"),Andrew Cogliano,8471699,F,11,Dallas Stars,24,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe21c5"),Jamie Benn,8473994,F,14,Dallas Stars,23,13,5,8,1
ObjectId("5db5c95e3f0b6f443efe21c6"),Justin Dowling,8475413,F,37,Dallas Stars,17,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe21c7"),Tyler Seguin,8475794,F,91,Dallas Stars,25,21,6,15,2
ObjectId("5db5c95e3f0b6f443efe21c8"),Radek Faksa,8476889,F,12,Dallas Stars,23,12,6,6,1
ObjectId("5db5c95e3f0b6f443efe21c9"),Mattias Janmark,8477406,F,13,Dallas Stars,21,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe21ca"),Jason Dickinson,8477450,F,18,Dallas Stars,21,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe21cb"),Roope Hintz,8478449,F,24,Dallas Stars,17,12,10,2,2
ObjectId("5db5c95e3f0b6f443efe21cc"),Denis Gurianov,8478495,F,34,Dallas Stars,15,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe21cd"),Anton Khudobin,8471418,G,35,Dallas Stars,10,14,0,2,2
ObjectId("5db5c95e3f0b6f443efe21ce"),Ben Bishop,8471750,G,30,Dallas Stars,17,18,0,0,1
ObjectId("5db5c95e3f0b6f443efe21cf"),Danny DeKeyser,8477215,D,65,Detroit Red Wings,8,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe21d0"),Trevor Daley,8470110,D,83,Detroit Red Wings,6,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21d1"),Mike Green,8471242,D,25,Detroit Red Wings,17,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe21d2"),Alex Biega,8473415,D,3,Detroit Red Wings,2,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21d3"),Patrik Nemeth,8475747,D,22,Detroit Red Wings,14,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe21d4"),Madison Bowey,8477474,D,74,Detroit Red Wings,20,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe21d5"),Dennis Cholowski,8479395,D,21,Detroit Red Wings,21,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe21d6"),Filip Hronek,8479425,D,17,Detroit Red Wings,22,13,5,8,1
ObjectId("5db5c95e3f0b6f443efe21d7"),Luke Glendening,8476822,F,41,Detroit Red Wings,13,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe21d8"),Adam Erne,8477454,F,73,Detroit Red Wings,7,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21d9"),Givani Smith,8479379,F,48,Detroit Red Wings,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21da"),Valtteri Filppula,8470047,F,51,Detroit Red Wings,23,11,3,8,1
ObjectId("5db5c95e3f0b6f443efe21db"),Frans Nielsen,8470144,F,81,Detroit Red Wings,20,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe21dc"),Justin Abdelkader,8471716,F,8,Detroit Red Wings,10,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe21dd"),Darren Helm,8471794,F,43,Detroit Red Wings,23,6,4,2,1
ObjectId("5db5c95e3f0b6f443efe21de"),Andreas Athanasiou,8476960,F,72,Detroit Red Wings,24,14,5,9,1
ObjectId("5db5c95e3f0b6f443efe21df"),Jacob de la Rose,8477455,F,61,Detroit Red Wings,10,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe21e0"),Tyler Bertuzzi,8477479,F,59,Detroit Red Wings,24,22,10,12,2
ObjectId("5db5c95e3f0b6f443efe21e1"),Anthony Mantha,8477511,F,39,Detroit Red Wings,24,23,12,11,3
ObjectId("5db5c95e3f0b6f443efe21e2"),Dylan Larkin,8477946,F,71,Detroit Red Wings,21,16,6,10,2
ObjectId("5db5c95e3f0b6f443efe21e3"),Christoffer Ehn,8478036,F,70,Detroit Red Wings,6,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21e4"),Evgeny Svechnikov,8478431,F,37,Detroit Red Wings,2,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21e5"),Taro Hirose,8481433,F,67,Detroit Red Wings,20,7,2,5,1
ObjectId("5db5c95e3f0b6f443efe21e6"),Jimmy Howard,8470657,G,35,Detroit Red Wings,7,4,0,0,1
ObjectId("5db5c95e3f0b6f443efe21e7"),Jonathan Bernier,8473541,G,45,Detroit Red Wings,12,11,0,1,1
ObjectId("5db5c95e3f0b6f443efe21e8"),Adam Larsson,8476457,D,6,Edmonton Oilers,1,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21e9"),Kris Russell,8471729,D,4,Edmonton Oilers,23,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe21ea"),Brandon Manning,8475430,D,26,Edmonton Oilers,5,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe21eb"),Oscar Klefbom,8476472,D,77,Edmonton Oilers,26,18,1,17,1
ObjectId("5db5c95e3f0b6f443efe21ec"),Matt Benning,8476988,D,83,Edmonton Oilers,18,5,0,5,1
ObjectId("5db5c95e3f0b6f443efe21ed"),Darnell Nurse,8477498,D,25,Edmonton Oilers,23,11,2,9,1
ObjectId("5db5c95e3f0b6f443efe21ee"),William Lagesson,8478021,D,84,Edmonton Oilers,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21ef"),Ethan Bear,8478451,D,74,Edmonton Oilers,25,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe21f0"),Joel Persson,8480940,D,36,Edmonton Oilers,9,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe21f1"),Joakim Nygard,8481638,F,10,Edmonton Oilers,7,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe21f2"),James Neal,8471707,F,18,Edmonton Oilers,26,17,14,3,2
ObjectId("5db5c95e3f0b6f443efe21f3"),Sam Gagner,8474040,F,89,Edmonton Oilers,10,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe21f4"),Alex Chiasson,8475163,F,39,Edmonton Oilers,22,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe21f5"),Zack Kassian,8475178,F,44,Edmonton Oilers,25,18,8,10,2
ObjectId("5db5c95e3f0b6f443efe21f6"),Riley Sheahan,8475772,F,23,Edmonton Oilers,18,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe21f7"),Josh Archibald,8476326,F,15,Edmonton Oilers,8,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe21f8"),Tomas Jurco,8476430,F,92,Edmonton Oilers,9,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe21f9"),Markus Granlund,8476440,F,60,Edmonton Oilers,21,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe21fa"),Ryan Nugent-Hopkins,8476454,F,93,Edmonton Oilers,25,16,5,11,2
ObjectId("5db5c95e3f0b6f443efe21fb"),Jujhar Khaira,8476915,F,16,Edmonton Oilers,23,4,4,0,1
ObjectId("5db5c95e3f0b6f443efe21fc"),Leon Draisaitl,8477934,F,29,Edmonton Oilers,26,48,16,32,4
ObjectId("5db5c95e3f0b6f443efe21fd"),Connor McDavid,8478402,F,97,Edmonton Oilers,26,47,18,29,4
ObjectId("5db5c95e3f0b6f443efe21fe"),Patrick Russell,8479466,F,52,Edmonton Oilers,21,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe21ff"),Mike Smith,8469608,G,41,Edmonton Oilers,14,15,0,0,2
ObjectId("5db5c95e3f0b6f443efe2200"),Mikko Koskinen,8475156,G,19,Edmonton Oilers,14,19,0,0,2
ObjectId("5db5c95e3f0b6f443efe2201"),Keith Yandle,8471735,D,3,Florida Panthers,20,18,2,16,2
ObjectId("5db5c95e3f0b6f443efe2202"),Anton Stralman,8471873,D,6,Florida Panthers,23,8,0,8,1
ObjectId("5db5c95e3f0b6f443efe2203"),Mark Pysyk,8475796,D,13,Florida Panthers,6,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe2204"),Mike Matheson,8476875,D,19,Florida Panthers,16,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe2205"),MacKenzie Weegar,8477346,D,52,Florida Panthers,17,10,3,7,1
ObjectId("5db5c95e3f0b6f443efe2206"),Josh Brown,8477384,D,2,Florida Panthers,18,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe2207"),Aaron Ekblad,8477932,D,5,Florida Panthers,23,15,5,10,2
ObjectId("5db5c95e3f0b6f443efe2208"),Riley Stillman,8479388,D,61,Florida Panthers,1,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2209"),Brian Boyle,8470619,F,9,Florida Panthers,15,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe220a"),Colton Sceviour,8474098,F,7,Florida Panthers,23,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe220b"),Evgenii Dadonov,8474149,F,63,Florida Panthers,22,20,10,10,2
ObjectId("5db5c95e3f0b6f443efe220c"),Mike Hoffman,8474884,F,68,Florida Panthers,22,17,9,8,2
ObjectId("5db5c95e3f0b6f443efe220d"),Brett Connolly,8475792,F,10,Florida Panthers,24,18,11,7,2
ObjectId("5db5c95e3f0b6f443efe220e"),Vincent Trocheck,8476389,F,21,Florida Panthers,17,11,3,8,1
ObjectId("5db5c95e3f0b6f443efe220f"),Jonathan Huberdeau,8476456,F,11,Florida Panthers,22,30,10,20,3
ObjectId("5db5c95e3f0b6f443efe2210"),Aleksander Barkov,8477493,F,16,Florida Panthers,22,29,7,22,3
ObjectId("5db5c95e3f0b6f443efe2211"),Jayce Hawryluk,8477963,F,8,Florida Panthers,7,3,1,2,1
ObjectId("5db5c95e3f0b6f443efe2212"),Dryden Hunt,8478211,F,73,Florida Panthers,17,4,0,4,1
ObjectId("5db5c95e3f0b6f443efe2213"),Frank Vatrano,8478366,F,77,Florida Panthers,22,10,6,4,1
ObjectId("5db5c95e3f0b6f443efe2214"),Noel Acciari,8478569,F,55,Florida Panthers,21,6,5,1,1
ObjectId("5db5c95e3f0b6f443efe2215"),Denis Malgin,8478843,F,62,Florida Panthers,15,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe2216"),Sergei Bobrovsky,8475683,G,72,Florida Panthers,20,19,0,0,1
ObjectId("5db5c95e3f0b6f443efe2217"),Sam Montembeault,8478470,G,33,Florida Panthers,6,6,0,0,1
ObjectId("5db5c95e3f0b6f443efe2218"),Alec Martinez,8474166,D,27,Los Angeles Kings,13,5,0,5,1
ObjectId("5db5c95e3f0b6f443efe2219"),Drew Doughty,8474563,D,8,Los Angeles Kings,23,17,5,12,2
ObjectId("5db5c95e3f0b6f443efe221a"),Ben Hutton,8477018,D,15,Los Angeles Kings,18,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe221b"),Joakim Ryan,8477046,D,6,Los Angeles Kings,4,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe221c"),Kurtis MacDermid,8477073,D,56,Los Angeles Kings,7,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe221d"),Matt Roy,8478911,D,3,Los Angeles Kings,23,5,1,4,1
ObjectId("5db5c95e3f0b6f443efe221e"),Sean Walker,8480336,D,26,Los Angeles Kings,23,10,4,6,1
ObjectId("5db5c95e3f0b6f443efe221f"),Ilya Kovalchuk,8469454,F,17,Los Angeles Kings,16,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe2220"),Jeff Carter,8470604,F,77,Los Angeles Kings,22,11,7,4,1
ObjectId("5db5c95e3f0b6f443efe2221"),Dustin Brown,8470606,F,23,Los Angeles Kings,24,12,5,7,1
ObjectId("5db5c95e3f0b6f443efe2222"),Anze Kopitar,8471685,F,11,Los Angeles Kings,24,26,10,16,3
ObjectId("5db5c95e3f0b6f443efe2223"),Trevor Lewis,8473453,F,22,Los Angeles Kings,10,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe2224"),Kyle Clifford,8475160,F,13,Los Angeles Kings,20,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe2225"),Tyler Toffoli,8475726,F,73,Los Angeles Kings,22,12,6,6,1
ObjectId("5db5c95e3f0b6f443efe2226"),Nikolai Prokhorkin,8476947,F,74,Los Angeles Kings,8,3,2,1,1
ObjectId("5db5c95e3f0b6f443efe2227"),Adrian Kempe,8477960,F,9,Los Angeles Kings,23,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe2228"),Michael Amadio,8478020,F,10,Los Angeles Kings,20,7,4,3,1
ObjectId("5db5c95e3f0b6f443efe2229"),Austin Wagner,8478455,F,51,Los Angeles Kings,20,5,2,3,1
ObjectId("5db5c95e3f0b6f443efe222a"),Alex Iafallo,8480113,F,19,Los Angeles Kings,24,12,4,8,1
ObjectId("5db5c95e3f0b6f443efe222b"),Blake Lizotte,8481481,F,46,Los Angeles Kings,24,8,2,6,1
ObjectId("5db5c95e3f0b6f443efe222c"),Jonathan Quick,8471734,G,32,Los Angeles Kings,14,13,0,1,1
ObjectId("5db5c95e3f0b6f443efe222d"),Jack Campbell,8475789,G,36,Los Angeles Kings,6,6,0,0,1
ObjectId("5db5c95e3f0b6f443efe222e"),Greg Pateryn,8474688,D,29,Minnesota Wild,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe222f"),Ryan Suter,8470600,D,20,Minnesota Wild,23,14,2,12,1
ObjectId("5db5c95e3f0b6f443efe2230"),Jared Spurgeon,8474716,D,46,Minnesota Wild,24,12,2,10,1
ObjectId("5db5c95e3f0b6f443efe2231"),Nick Seeler,8476372,D,55,Minnesota Wild,2,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2232"),Jonas Brodin,8476463,D,25,Minnesota Wild,21,6,1,5,1
ObjectId("5db5c95e3f0b6f443efe2233"),Brad Hunt,8476779,D,77,Minnesota Wild,23,11,5,6,1
ObjectId("5db5c95e3f0b6f443efe2234"),Matt Dumba,8476856,D,24,Minnesota Wild,20,9,3,6,1
ObjectId("5db5c95e3f0b6f443efe2235"),Carson Soucy,8477369,D,21,Minnesota Wild,17,2,1,1,1
ObjectId("5db5c95e3f0b6f443efe2236"),Kevin Fiala,8477942,F,22,Minnesota Wild,19,10,5,5,1
ObjectId("5db5c95e3f0b6f443efe2237"),Joel Eriksson Ek,8478493,F,14,Minnesota Wild,19,8,1,7,1
ObjectId("5db5c95e3f0b6f443efe2238"),Mikko Koivu,8469459,F,9,Minnesota Wild,22,11,2,9,1
ObjectId("5db5c95e3f0b6f443efe2239"),Eric Staal,8470595,F,12,Minnesota Wild,23,17,7,10,2
ObjectId("5db5c95e3f0b6f443efe223a"),Zach Parise,8470610,F,11,Minnesota Wild,24,12,9,3,2
ObjectId("5db5c95e3f0b6f443efe223b"),Marcus Foligno,8475220,F,17,Minnesota Wild,14,6,2,4,1
ObjectId("5db5c95e3f0b6f443efe223c"),Gabriel Dumont,8475254,F,28,Minnesota Wild,3,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe223d"),Mats Zuccarello,8475692,F,36,Minnesota Wild,19,11,4,7,1
ObjectId("5db5c95e3f0b6f443efe223e"),Jason Zucker,8475722,F,16,Minnesota Wild,23,16,8,8,2
ObjectId("5db5c95e3f0b6f443efe223f"),Victor Rask,8476437,F,49,Minnesota Wild,14,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe2240"),Ryan Hartman,8477451,F,38,Minnesota Wild,24,5,2,3,1
ObjectId("5db5c95e3f0b6f443efe2241"),Ryan Donato,8477987,F,6,Minnesota Wild,22,4,2,2,1
ObjectId("5db5c95e3f0b6f443efe2242"),Jordan Greenway,8478413,F,18,Minnesota Wild,20,8,2,6,1
ObjectId("5db5c95e3f0b6f443efe2243"),Luke Kunin,8479316,F,19,Minnesota Wild,21,8,4,4,1
ObjectId("5db5c95e3f0b6f443efe2244"),Gerald Mayhew,8479933,F,26,Minnesota Wild,6,2,2,0,1
ObjectId("5db5c95e3f0b6f443efe2245"),Devan Dubnyk,8471227,G,40,Minnesota Wild,13,8,0,0,1
ObjectId("5db5c95e3f0b6f443efe2246"),Alex Stalock,8471774,G,32,Minnesota Wild,12,11,0,0,1
ObjectId("5db5c95e3f0b6f443efe2247"),Kaapo Kahkonen,8478039,G,31,Minnesota Wild,0,0,0,0,1
ObjectId("5db5c95e3f0b6f443efe2248"),Shea Weber,8470642,D,6,Montréal Canadiens,23,18,7,11,2
ObjectId("5db5c95e3f0b6f443efe2249"),Jeff Petry,8473507,D,26,Montréal Canadiens,21,12,2,10,1
ObjectId("5db5c95e3f0b6f443efe224a"),Ben Chiarot,8475279,D,8,Montréal Canadiens,23,10,3,7,1
ObjectId("5db5c95e3f0b6f443efe224b"),Mike Reilly,8476422,D,28,Montréal Canadiens,9,3,0,3,1
ObjectId("5db5c95e3f0b6f443efe224c"),Brett Kulak,8476967,D,17,Montréal Canadiens,13,2,0,2,1
ObjectId("5db5c95e3f0b6f443efe224d"),Christian Folin,8477850,D,32,Montréal Canadiens,5,1,0,1,1
ObjectId("5db5c95e3f0b6f443efe224e"),Victor Mete,8479376,D,53,Montréal Canadiens,18,6,3,3,1
ObjectId("5db5c95e3f0b6f443efe224f"),Cale Fleury,8479985,D,20,Montréal Canadiens,15,1,1,0,1
ObjectId("5db5c95e3f0b6f443efe2250"),Nate Thompson,8470775,F,44,Montréal Canadiens,19,7,1,6,1
ObjectId("5db5c95e3f0b6f443efe2251"),Paul Byron,8474038,F,41,Montréal Canadiens,15,4,1,3,1
ObjectId("5db5c95e3f0b6f443efe2252"),Tomas Tatar,8475193,F,90,Montréal Canadiens,20,20,7,13,2
ObjectId("5db5c95e3f0b6f443efe2253"),Jordan Weal,8475738,F,43,Montréal Canadiens,11,4,3,1,1
ObjectId("5db5c95e3f0b6f443efe2254"),Brendan Gallagher,8475848,F,11,Montréal Canadiens,22,17,9,8,2
ObjectId("5db5c95e3f0b6f443efe2255"),Nick Cousins,8476393,F,21,Montréal Canadiens,11,7,2,5,1
